DataType=Vec3
version=3
OpenSimVersion=4.4-2022-06-11-f100bf2fa
endheader
time	/markerset/handm	/markerset/elbow
0	0.007833262126037487,0.007097491630367544,-0.02842664694341975	0.005181767799153261,0.009206299077625917,-0.01442841937993069
0.01166666666666664	0.007980166614342775,0.007029257278726515,-0.0285297760781057	0.005374064412778863,0.009096864837642944,-0.01450984109122716
0.02333333333333328	0.008257401773870831,0.006939873400162125,-0.02870433879792376	0.00570394650822898,0.00896128371701535,-0.01465594236050631
0.03499999999999993	0.008649099299398985,0.006828832190277511,-0.02895753576278896	0.006156073603242454,0.008799654519797246,-0.01487521094452796
0.04666666666666656	0.009149922952285517,0.006694210089741732,-0.02930763615727352	0.00672672563054706,0.008610555615294772,-0.01518680116743684
0.0583333333333332	0.009746482765175505,0.006535876372093494,-0.02977504122871534	0.007404054912916763,0.00839434977154766,-0.0156125955356805
0.06999999999999985	0.01040119661594905,0.0063588091969449,-0.03036613933484514	0.00814931997970908,0.00815572520922069,-0.01616174514367008
0.0816666666666665	0.01106298243470717,0.006173442659500285,-0.03106791055377674	0.008907296402446568,0.007903148732232659,-0.01682435548708952
0.09333333333333313	0.01168113442477859,0.005992779003070766,-0.03184662331679079	0.009621066448340165,0.007648129875312322,-0.01756940770883122
0.1049999999999998	0.01221952377842656,0.005829699369262174,-0.03265637870149384	0.01024777312663838,0.00740153441728618,-0.01835237525253645
0.1166666666666664	0.01263469123445498,0.005695145756131314,-0.03340574816146001	0.01073638747046649,0.007176848988570732,-0.01908238533698087
0.1283333333333331	0.01289374424770948,0.005594139915855278,-0.03397274598635015	0.01104582883093408,0.006981875501092951,-0.01963612036271295
0.1399999999999997	0.01301152832612987,0.005521201709542669,-0.03430372473122285	0.0111883371462511,0.006812315126421844,-0.01995736779591296
0.1516666666666664	0.01302303965439667,0.005466958474166651,-0.03441825235262454	0.0112007514040948,0.006657675006763257,-0.02006396800086592
0.163333333333333	0.01296440021699795,0.005424731208192367,-0.03437671658452857	0.01112303879501058,0.00650888538945523,-0.02001585798281408
0.1749999999999996	0.01285828630995709,0.005390641785847449,-0.03423071586235945	0.01098111602794603,0.00636124972244221,-0.01986496853099781
0.1866666666666663	0.01272352226840503,0.005360015225378095,-0.03403093390064998	0.01079862355827013,0.006210468898656401,-0.01966230210960409
0.1983333333333329	0.01258098153402726,0.005327985475614595,-0.03382724437180992	0.01060252140628165,0.006053926618307391,-0.01945776816971035
0.2099999999999996	0.01244417108032325,0.005291120700682335,-0.03364788506613683	0.010410673065621,0.00589006782749749,-0.01927937247542699
0.2216666666666662	0.01232157587881032,0.005247503444083576,-0.03350652393358149	0.01023399209283668,0.005718280120811954,-0.01914049718256095
0.2333333333333329	0.01221452793789714,0.00519649403904846,-0.03340305283372538	0.01007447995609186,0.005538566718580953,-0.01904084351414785
0.2449999999999995	0.01212217582259024,0.005137946043698191,-0.03333449350239616	0.009931797026611245,0.005351629005447231,-0.01897726679271766
0.2566666666666662	0.01204169803364018,0.005072351414157808,-0.03329510714132781	0.009803143946435784,0.005158713440994485,-0.01894393317746595
0.2683333333333328	0.0119697762403075,0.005000322815799819,-0.0332790215285658	0.009684952448686968,0.004960881468102515,-0.0189349193232968
0.2799999999999994	0.01190212025847875,0.004922865473599197,-0.03327887588217655	0.009572238237714656,0.004759436547434995,-0.01894289513805789
0.291666666666666	0.01183380531916727,0.00484110839847796,-0.03328661860167377	0.009459183812439384,0.004555629404067799,-0.01895989052903124
0.3033333333333327	0.01175984598353327,0.004756247091379269,-0.03329414476126515	0.009339857562163493,0.004350855697664229,-0.01897790541224588
0.3149999999999993	0.01167543812379111,0.004669336988024837,-0.033293929869764	0.0092084593435438,0.004146193644736824,-0.01898954616075729
0.326666666666666	0.01157250742349372,0.004582136049343983,-0.03327318876319597	0.009055327176538543,0.00394383552140852,-0.0189822663504555
